Date,Drillhole_USC,Average of Daily rainfall,Average of Total Head
2023-10-26 19:00:00,BH20-29_ExWR,0,1142.94207935196
2023-10-26 19:00:00,BH20-29_GP-GC,0,1142.92439699261
2023-10-26 19:00:00,BH20-29_WR,0,1142.68903262254
2023-10-26 19:00:00,P3_CH,0,1146.51205798098
2023-10-26 20:00:00,BH20-29_CH,0,1143.08495722041
2023-10-26 20:00:00,BH20-29_ExWR,0,1142.94260542499
2023-10-26 20:00:00,BH20-29_GP-GC,0,1142.92468359839
2023-10-26 20:00:00,BH20-29_WR,0,1142.68915641906
2023-10-26 20:00:00,P3_CH,0,1146.51506599718
2023-10-26 21:00:00,BH20-29_CH,0,1143.08566212648
2023-10-26 21:00:00,BH20-29_ExWR,0,1142.9427161772
2023-10-26 21:00:00,BH20-29_GP-GC,0,1142.92481097873
2023-10-26 21:00:00,BH20-29_WR,0,1142.68903262254
2023-10-26 21:00:00,P3_CH,0,1146.51778477841
2023-10-26 22:00:00,BH20-29_CH,0,1143.08620682656
2023-10-26 22:00:00,BH20-29_ExWR,0,1142.94252236083
2023-10-26 22:00:00,BH20-29_GP-GC,0,1142.92461990822
2023-10-26 22:00:00,BH20-29_WR,0,1142.68886240231
2023-10-26 22:00:00,P3_CH,0,1146.51978047793
2023-10-26 23:00:00,BH20-29_CH,0,1143.08508538516
2023-10-26 23:00:00,BH20-29_ExWR,0,1142.94099951764
2023-10-26 23:00:00,BH20-29_GP-GC,0,1142.92350533005
2023-10-26 23:00:00,BH20-29_WR,0,1142.6875006402
2023-10-26 23:00:00,P3_CH,0,1146.52125555931
2023-10-27 00:00:00,BH20-29_CH,0,1143.08409210826
2023-10-27 00:00:00,BH20-29_ExWR,0,1142.93986430689
2023-10-27 00:00:00,BH20-29_GP-GC,0,1142.92254997712
2023-10-27 00:00:00,BH20-29_WR,0,1142.68655669114
2023-10-27 00:00:00,P3_CH,0,1146.5237718729
2023-10-27 01:00:00,BH20-29_CH,0,1143.08149677081
2023-10-27 01:00:00,BH20-29_ExWR,0,1142.93668017752
2023-10-27 01:00:00,BH20-29_GP-GC,0,1142.92028897434
2023-10-27 01:00:00,BH20-29_WR,0,1142.68395696119
2023-10-27 01:00:00,P3_CH,0,1146.52394541169
2023-10-27 02:00:00,BH20-29_CH,0,1143.07967042135
2023-10-27 02:00:00,BH20-29_ExWR,0,1142.93615410374
2023-10-27 02:00:00,BH20-29_GP-GC,0,1142.91984314267
2023-10-27 02:00:00,BH20-29_WR,0,1142.68299753653
2023-10-27 02:00:00,P3_CH,0,1146.52599895325
2023-10-27 03:00:00,BH20-29_CH,0,1143.08277841912
2023-10-27 03:00:00,BH20-29_ExWR,0,1142.93429900091
2023-10-27 03:00:00,BH20-29_GP-GC,0,1142.91844195712
2023-10-27 03:00:00,BH20-29_WR,0,1142.68175956882
2023-10-27 03:00:00,P3_CH,0,1146.52677987713
2023-10-27 04:00:00,BH20-29_CH,0,1143.08819337922
2023-10-27 04:00:00,BH20-29_ExWR,0,1142.93355142193
2023-10-27 04:00:00,BH20-29_GP-GC,0,1142.91770951904
2023-10-27 04:00:00,BH20-29_WR,0,1142.68095488956
2023-10-27 04:00:00,P3_CH,0,1146.52871772438
2023-10-27 05:00:00,BH20-29_CH,0,1143.08008695726
2023-10-27 05:00:00,BH20-29_ExWR,0,1142.93283153092
2023-10-27 05:00:00,BH20-29_GP-GC,0,1142.91700892598
2023-10-27 05:00:00,BH20-29_WR,0,1142.68035137999
2023-10-27 05:00:00,P3_CH,0,1146.52999033979
2023-10-27 06:00:00,BH20-29_CH,0,1143.07608180273
2023-10-27 06:00:00,BH20-29_ExWR,0,1142.93122561977
2023-10-27 06:00:00,BH20-29_GP-GC,0,1142.91579881044
2023-10-27 06:00:00,BH20-29_WR,0,1142.67894319056
2023-10-27 06:00:00,P3_CH,0,1146.53129187771
2023-10-27 07:00:00,BH20-29_CH,0,1143.08466884971
2023-10-27 07:00:00,BH20-29_ExWR,0,1142.93031191143
2023-10-27 07:00:00,BH20-29_GP-GC,0,1142.91503452676
2023-10-27 07:00:00,BH20-29_WR,0,1142.67790639137
2023-10-27 07:00:00,P3_CH,0,1146.53285372245
2023-10-27 08:00:00,BH20-29_CH,0,1143.07704304014
2023-10-27 08:00:00,BH20-29_ExWR,0,1142.93202857543
2023-10-27 08:00:00,BH20-29_GP-GC,0,1142.91611726193
2023-10-27 08:00:00,BH20-29_WR,0,1142.67869559676
2023-10-27 08:00:00,P3_CH,0,1146.53606417849
2023-10-27 09:00:00,BH20-29_CH,0,1143.08546987938
2023-10-27 09:00:00,BH20-29_ExWR,0,1142.93380061494
2023-10-27 09:00:00,BH20-29_GP-GC,0,1142.91719999683
2023-10-27 09:00:00,BH20-29_WR,0,1142.679918091
2023-10-27 09:00:00,P3_CH,0,1146.53933247698
2023-10-27 10:00:00,BH20-29_CH,0,1143.08329107834
2023-10-27 10:00:00,BH20-29_ExWR,0,1142.93438206523
2023-10-27 10:00:00,BH20-29_GP-GC,0,1142.91739106766
2023-10-27 10:00:00,BH20-29_WR,0,1142.67987166717
2023-10-27 10:00:00,P3_CH,0,1146.54074970263
2023-10-27 11:00:00,BH20-29_CH,0,1143.08902644943
2023-10-27 11:00:00,BH20-29_ExWR,0,1142.93064416903
2023-10-27 11:00:00,BH20-29_GP-GC,0,1142.91465238487
2023-10-27 11:00:00,BH20-29_WR,0,1142.67741120359
2023-10-27 11:00:00,P3_CH,0,1146.54135708485
2023-10-27 12:00:00,BH20-29_CH,0,1143.08758459705
2023-10-27 12:00:00,BH20-29_ExWR,0,1142.92729390363
2023-10-27 12:00:00,BH20-29_GP-GC,0,1142.91216846179
2023-10-27 12:00:00,BH20-29_WR,0,1142.67465672019
2023-10-27 12:00:00,P3_CH,0,1146.54115462412
2023-10-27 13:00:00,BH20-29_CH,0,1143.0787091845
2023-10-27 13:00:00,BH20-29_ExWR,0,1142.92045492369
2023-10-27 13:00:00,BH20-29_GP-GC,0,1142.90751906353
2023-10-27 13:00:00,BH20-29_WR,0,1142.66893110134
2023-10-27 13:00:00,P3_CH,0,1146.53869617136
2023-10-27 14:00:00,BH20-29_CH,0,1143.07399912098
2023-10-27 14:00:00,BH20-29_ExWR,0,1142.91524953867
2023-10-27 14:00:00,BH20-29_GP-GC,0,1142.90436638656
2023-10-27 14:00:00,BH20-29_WR,0,1142.66379351065
2023-10-27 14:00:00,P3_CH,0,1146.53730786772
2023-10-27 15:00:00,BH20-29_CH,0,1143.07005804368
2023-10-27 15:00:00,BH20-29_ExWR,0,1142.9120930786
2023-10-27 15:00:00,BH20-29_GP-GC,0,1142.90226460066
2023-10-27 15:00:00,BH20-29_WR,0,1142.66032717993
2023-10-27 15:00:00,P3_CH,0,1146.53661371566
2023-10-27 16:00:00,BH20-29_CH,0,1143.06704616116
2023-10-27 16:00:00,BH20-29_ExWR,0,1142.90982264092
2023-10-27 16:00:00,BH20-29_GP-GC,0,1142.90067233794
2023-10-27 16:00:00,BH20-29_WR,0,1142.65775837895
2023-10-27 16:00:00,P3_CH,0,1146.53710540672
2023-10-27 17:00:00,BH20-29_CH,0,1143.06570042577
2023-10-27 17:00:00,BH20-29_ExWR,0,1142.90868742162
2023-10-27 17:00:00,BH20-29_GP-GC,0,1142.89962144423
2023-10-27 17:00:00,BH20-29_WR,0,1142.65622638224
2023-10-27 17:00:00,P3_CH,0,1146.53756817471
2023-10-27 18:00:00,BH20-29_CH,0,1143.08588641476
2023-10-27 18:00:00,BH20-29_ExWR,0,1142.91018258844
2023-10-27 18:00:00,BH20-29_GP-GC,0,1142.90013096848
2023-10-27 18:00:00,BH20-29_WR,0,1142.65681442146
2023-10-27 18:00:00,P3_CH,0,1146.54020016624
2023-10-27 19:00:00,BH20-29_CH,0,1143.07630609148
2023-10-27 19:00:00,BH20-29_ExWR,0,1142.9135328677
2023-10-27 19:00:00,BH20-29_GP-GC,0,1142.90188245766
2023-10-27 19:00:00,BH20-29_WR,0,1142.65938322317
2023-10-27 19:00:00,P3_CH,0,1146.54271646363
2023-10-27 20:00:00,BH20-29_CH,0,1143.0752807714
2023-10-27 20:00:00,BH20-29_ExWR,0,1142.91549873278
2023-10-27 20:00:00,BH20-29_GP-GC,0,1142.90264674362
2023-10-27 20:00:00,BH20-29_WR,0,1142.66114733887
2023-10-27 20:00:00,P3_CH,0,1146.5448856838
2023-10-27 21:00:00,BH20-29_CH,0,1143.07383891466
2023-10-27 21:00:00,BH20-29_ExWR,0,1142.9164124444
2023-10-27 21:00:00,BH20-29_GP-GC,0,1142.90293335083
2023-10-27 21:00:00,BH20-29_WR,0,1142.66207582043
2023-10-27 21:00:00,P3_CH,0,1146.54679459622
2023-10-27 22:00:00,BH20-29_CH,0,1143.07342237818
2023-10-27 22:00:00,BH20-29_ExWR,0,1142.91751997337
2023-10-27 22:00:00,BH20-29_GP-GC,0,1142.9034428747
2023-10-27 22:00:00,BH20-29_WR,0,1142.66306620049
2023-10-27 22:00:00,P3_CH,0,1146.54881919895
2023-10-27 23:00:00,BH20-29_CH,0,1143.07166010804
2023-10-27 23:00:00,BH20-29_ExWR,0,1142.91560948572
2023-10-27 23:00:00,BH20-29_GP-GC,0,1142.90185061241
2023-10-27 23:00:00,BH20-29_WR,0,1142.66182822537
2023-10-27 23:00:00,P3_CH,0,1146.54916627356
2023-10-28 00:00:00,BH20-29_CH,0,1143.06976967203
2023-10-28 00:00:00,BH20-29_ExWR,0,1142.91386512666
2023-10-28 00:00:00,BH20-29_GP-GC,0,1142.90048126637
2023-10-28 00:00:00,BH20-29_WR,0,1142.66029623053
2023-10-28 00:00:00,P3_CH,0,1146.54948442526
2023-10-28 01:00:00,BH20-29_CH,0,1143.09591529341
2023-10-28 01:00:00,BH20-29_ExWR,0,1142.91408663261
2023-10-28 01:00:00,BH20-29_GP-GC,0,1142.90025834954
2023-10-28 01:00:00,BH20-29_WR,0,1142.65973914133
2023-10-28 01:00:00,P3_CH,0,1146.55107518321
2023-10-28 02:00:00,BH20-29_CH,0,1143.05977277705
2023-10-28 02:00:00,BH20-29_ExWR,0,1142.9120930786
2023-10-28 02:00:00,BH20-29_GP-GC,0,1142.89888900301
2023-10-28 02:00:00,BH20-29_WR,0,1142.65845474085
2023-10-28 02:00:00,P3_CH,0,1146.55165364043
2023-10-28 03:00:00,BH20-29_CH,0,1143.07579343147
2023-10-28 03:00:00,BH20-29_ExWR,0,1142.91070866553
2023-10-28 03:00:00,BH20-29_GP-GC,0,1142.89771072774
2023-10-28 03:00:00,BH20-29_WR,0,1142.65724771345
2023-10-28 03:00:00,P3_CH,0,1146.55217425184
2023-10-28 04:00:00,BH20-29_CH,0,1143.07435157489
2023-10-28 04:00:00,BH20-29_ExWR,0,1142.90838285053
2023-10-28 04:00:00,BH20-29_GP-GC,0,1142.8959910822
2023-10-28 04:00:00,BH20-29_WR,0,1142.65531337376
2023-10-28 04:00:00,P3_CH,0,1146.55174040901
2023-10-28 05:00:00,BH20-29_CH,0,1143.07079499335
2023-10-28 05:00:00,BH20-29_ExWR,0,1142.90824440912
2023-10-28 05:00:00,BH20-29_GP-GC,0,1142.89567262924
2023-10-28 05:00:00,BH20-29_WR,0,1142.6550657782
2023-10-28 05:00:00,P3_CH,0,1146.55223209754
2023-10-28 06:00:00,BH20-29_CH,0,1143.06816760701
2023-10-28 06:00:00,BH20-29_ExWR,0,1142.9095457582
2023-10-28 06:00:00,BH20-29_GP-GC,0,1142.89621399925
2023-10-28 06:00:00,BH20-29_WR,0,1142.65583951427
2023-10-28 06:00:00,P3_CH,0,1146.55399639103
2023-10-28 07:00:00,BH20-29_CH,0,1143.06976967203
2023-10-28 07:00:00,BH20-29_ExWR,0,1142.91076404206
2023-10-28 07:00:00,BH20-29_GP-GC,0,1142.89694644092
2023-10-28 07:00:00,BH20-29_WR,0,1142.65703106746
2023-10-28 07:00:00,P3_CH,0,1146.55538468679
2023-10-28 08:00:00,BH20-29_CH,0,1143.06941721778
2023-10-28 08:00:00,BH20-29_ExWR,0,1142.91253609069
2023-10-28 08:00:00,BH20-29_GP-GC,0,1142.89796548999
2023-10-28 08:00:00,BH20-29_WR,0,1142.65853211439
2023-10-28 08:00:00,P3_CH,0,1146.55769851162
2023-10-28 09:00:00,BH20-29_CH,0,1143.07037845659
2023-10-28 09:00:00,BH20-29_ExWR,0,1142.91516647396
2023-10-28 09:00:00,BH20-29_GP-GC,0,1142.8997488253
2023-10-28 09:00:00,BH20-29_WR,0,1142.66071404738
2023-10-28 09:00:00,P3_CH,0,1146.56082217225
2023-10-28 10:00:00,BH20-29_CH,0,1143.07133969521
2023-10-28 10:00:00,BH20-29_ExWR,0,1142.91458502096
2023-10-28 10:00:00,BH20-29_GP-GC,0,1142.89904822937
2023-10-28 10:00:00,BH20-29_WR,0,1142.6605902498
2023-10-28 10:00:00,P3_CH,0,1146.56195015999
2023-10-28 11:00:00,BH20-29_CH,0,1143.06832781354
2023-10-28 11:00:00,BH20-29_ExWR,0,1142.91342211471
2023-10-28 11:00:00,BH20-29_GP-GC,0,1142.89799733527
2023-10-28 11:00:00,BH20-29_WR,0,1142.65973914133
2023-10-28 11:00:00,P3_CH,0,1146.56212369653
2023-10-28 12:00:00,BH20-29_CH,0,1143.06582859106
2023-10-28 12:00:00,BH20-29_ExWR,0,1142.9095457582
2023-10-28 12:00:00,BH20-29_GP-GC,0,1142.89509941387
2023-10-28 12:00:00,BH20-29_WR,0,1142.65669062374
2023-10-28 12:00:00,P3_CH,0,1146.56082217225
2023-10-28 13:00:00,BH20-29_CH,0,1143.0615350518
2023-10-28 13:00:00,BH20-29_ExWR,0,1142.90447880098
2023-10-28 13:00:00,BH20-29_GP-GC,0,1142.89178750135
2023-10-28 13:00:00,BH20-29_WR,0,1142.65218747844
2023-10-28 13:00:00,P3_CH,0,1146.55905788286
2023-10-28 14:00:00,BH20-29_CH,0,1143.05740171539
2023-10-28 14:00:00,BH20-29_ExWR,0,1142.90029786439
2023-10-28 14:00:00,BH20-29_GP-GC,0,1142.88904880258
2023-10-28 14:00:00,BH20-29_WR,0,1142.64804024647
2023-10-28 14:00:00,P3_CH,0,1146.55821912195
2023-10-28 15:00:00,BH20-29_CH,0,1143.06278466439
2023-10-28 15:00:00,BH20-29_ExWR,0,1142.89855349887
2023-10-28 15:00:00,BH20-29_GP-GC,0,1142.88796606073
2023-10-28 15:00:00,BH20-29_WR,0,1142.64574998182
2023-10-28 15:00:00,P3_CH,0,1146.55850834988
2023-10-28 16:00:00,BH20-29_CH,0,1143.06611696295
2023-10-28 16:00:00,BH20-29_ExWR,0,1142.89855349887
2023-10-28 16:00:00,BH20-29_GP-GC,0,1142.8877112979
2023-10-28 16:00:00,BH20-29_WR,0,1142.64514646587
2023-10-28 16:00:00,P3_CH,0,1146.55914465121
2023-10-28 17:00:00,BH20-29_CH,0,1143.06281670573
2023-10-28 17:00:00,BH20-29_ExWR,0,1142.9008793194
2023-10-28 17:00:00,BH20-29_GP-GC,0,1142.88898511189
2023-10-28 17:00:00,BH20-29_WR,0,1142.64663204339
2023-10-28 17:00:00,P3_CH,0,1146.56125601374
2023-10-28 18:00:00,BH20-29_CH,0,1143.06297691245
2023-10-28 18:00:00,BH20-29_ExWR,0,1142.90389734647
2023-10-28 18:00:00,BH20-29_GP-GC,0,1142.89083214151
2023-10-28 18:00:00,BH20-29_WR,0,1142.64916990345
2023-10-28 18:00:00,P3_CH,0,1146.56466889791
2023-10-28 19:00:00,BH20-29_CH,0,1143.07005804368
2023-10-28 19:00:00,BH20-29_ExWR,0,1142.91021027671
2023-10-28 19:00:00,BH20-29_GP-GC,0,1142.89538602156
2023-10-28 19:00:00,BH20-29_WR,0,1142.65438489031
2023-10-28 19:00:00,P3_CH,0,1146.56915191771
2023-10-28 20:00:00,BH20-29_CH,0,1143.06787923524
2023-10-28 20:00:00,BH20-29_ExWR,0,1142.91527722691
2023-10-28 20:00:00,BH20-29_GP-GC,0,1142.89936668208
2023-10-28 20:00:00,BH20-29_WR,0,1142.65921300143
2023-10-28 20:00:00,P3_CH,0,1146.57346139483
2023-10-28 21:00:00,BH20-29_CH,0,1143.07153194291
2023-10-28 21:00:00,BH20-29_ExWR,0,1142.91990115964
2023-10-28 21:00:00,BH20-29_GP-GC,0,1142.90315626753
2023-10-28 21:00:00,BH20-29_WR,0,1142.66336021951
2023-10-28 21:00:00,P3_CH,0,1146.57742379439
2023-10-28 22:00:00,BH20-29_CH,0,1143.07403116225
2023-10-28 22:00:00,BH20-29_ExWR,0,1142.92388825917
2023-10-28 22:00:00,BH20-29_GP-GC,0,1142.90656370711
2023-10-28 22:00:00,BH20-29_WR,0,1142.66752290709
2023-10-28 22:00:00,P3_CH,0,1146.58121265322
2023-10-28 23:00:00,BH20-29_CH,0,1143.07265338765
2023-10-28 23:00:00,BH20-29_ExWR,0,1142.92416514094
2023-10-28 23:00:00,BH20-29_GP-GC,0,1142.90656370711
2023-10-28 23:00:00,BH20-29_WR,0,1142.66849781087
2023-10-28 23:00:00,P3_CH,0,1146.58300585188
2023-10-29 00:00:00,BH20-29_CH,0,1143.07220480979
2023-10-29 00:00:00,BH20-29_ExWR,0,1142.92433126999
2023-10-29 00:00:00,BH20-29_GP-GC,0,1142.90659555233
2023-10-29 00:00:00,BH20-29_WR,0,1142.66900847463
2023-10-29 00:00:00,P3_CH,0,1146.58468335931
2023-10-29 01:00:00,BH20-29_CH,0,1143.07079499335
2023-10-29 01:00:00,BH20-29_ExWR,0,1142.9234452483
2023-10-29 01:00:00,BH20-29_GP-GC,0,1142.90583126705
2023-10-29 01:00:00,BH20-29_WR,0,1142.66829664027
2023-10-29 01:00:00,P3_CH,0,1146.5860716406
2023-10-29 02:00:00,BH20-29_CH,0,1143.07162806675
2023-10-29 02:00:00,BH20-29_ExWR,0,1142.92718315101
2023-10-29 02:00:00,BH20-29_GP-GC,0,1142.90917501416
2023-10-29 02:00:00,BH20-29_WR,0,1142.67094280638
2023-10-29 02:00:00,P3_CH,0,1146.58980264333
2023-10-29 03:00:00,BH20-29_CH,0,1143.07191643828
2023-10-29 03:00:00,BH20-29_ExWR,0,1142.928650623
2023-10-29 03:00:00,BH20-29_GP-GC,0,1142.91032144116
2023-10-29 03:00:00,BH20-29_WR,0,1142.67307830733
2023-10-29 03:00:00,P3_CH,0,1146.59153799182
2023-10-29 04:00:00,BH20-29_CH,0,1143.07476811128
2023-10-29 04:00:00,BH20-29_ExWR,0,1142.93310841209
2023-10-29 04:00:00,BH20-29_GP-GC,0,1142.91407917198
2023-10-29 04:00:00,BH20-29_WR,0,1142.67727193201
2023-10-29 04:00:00,P3_CH,0,1146.59451700435
2023-10-29 05:00:00,BH20-29_CH,0,1143.07576139022
2023-10-29 05:00:00,BH20-29_ExWR,0,1142.93457588198
2023-10-29 05:00:00,BH20-29_GP-GC,0,1142.915289288
2023-10-29 05:00:00,BH20-29_WR,0,1142.67962407344
2023-10-29 05:00:00,P3_CH,0,1146.59680187599
2023-10-29 06:00:00,BH20-29_CH,0,1143.0752807714
2023-10-29 06:00:00,BH20-29_ExWR,0,1142.93773232489
2023-10-29 06:00:00,BH20-29_GP-GC,0,1142.91796428013
2023-10-29 06:00:00,BH20-29_WR,0,1142.68279636681
2023-10-29 06:00:00,P3_CH,0,1146.59969411603
2023-10-29 07:00:00,BH20-29_CH,0,1143.07717120511
2023-10-29 07:00:00,BH20-29_ExWR,0,1142.94293768161
2023-10-29 07:00:00,BH20-29_GP-GC,0,1142.92270920262
2023-10-29 07:00:00,BH20-29_WR,0,1142.68742326734
2023-10-29 07:00:00,P3_CH,0,1146.60362755793
2023-10-29 08:00:00,BH20-29_CH,0,1143.08232984225
2023-10-29 08:00:00,BH20-29_ExWR,0,1142.95271155179
2023-10-29 08:00:00,BH20-29_GP-GC,0,1142.93223087724
2023-10-29 08:00:00,BH20-29_WR,0,1142.6957950008
2023-10-29 08:00:00,P3_CH,0,1146.61022184578
2023-10-29 09:00:00,BH20-29_CH,0,1143.08902644943
2023-10-29 09:00:00,BH20-29_ExWR,0,1142.9593566628
2023-10-29 09:00:00,BH20-29_GP-GC,0,1142.93840880892
2023-10-29 09:00:00,BH20-29_WR,0,1142.70272758487
2023-10-29 09:00:00,P3_CH,0,1146.61508078527
2023-10-29 10:00:00,BH20-29_CH,0,1143.09123728887
2023-10-29 10:00:00,BH20-29_ExWR,0,1142.9628453418
2023-10-29 10:00:00,BH20-29_GP-GC,0,1142.94130670171
2023-10-29 10:00:00,BH20-29_WR,0,1142.70667358053
2023-10-29 10:00:00,P3_CH,0,1146.61852252922
2023-10-29 11:00:00,BH20-29_CH,0,1143.0921344408
2023-10-29 11:00:00,BH20-29_ExWR,0,1142.96292840555
2023-10-29 11:00:00,BH20-29_GP-GC,0,1142.9414022366
2023-10-29 11:00:00,BH20-29_WR,0,1142.70767942181
2023-10-29 11:00:00,P3_CH,0,1146.62005540548
2023-10-29 12:00:00,BH20-29_CH,0,1143.09165382372
2023-10-29 12:00:00,BH20-29_ExWR,0,1142.96151632158
2023-10-29 12:00:00,BH20-29_GP-GC,0,1142.94012843784
2023-10-29 12:00:00,BH20-29_WR,0,1142.70726161085
2023-10-29 12:00:00,P3_CH,0,1146.62057600479
2023-10-29 13:00:00,BH20-29_CH,0,1143.08921869638
2023-10-29 13:00:00,BH20-29_ExWR,0,1142.9579999535
2023-10-29 13:00:00,BH20-29_GP-GC,0,1142.93672102433
2023-10-29 13:00:00,BH20-29_WR,0,1142.70469284604
2023-10-29 13:00:00,P3_CH,0,1146.62037354951
2023-10-29 14:00:00,BH20-29_CH,0,1143.08579029121
2023-10-29 14:00:00,BH20-29_ExWR,0,1142.95484352607
2023-10-29 14:00:00,BH20-29_GP-GC,0,1142.93401419862
2023-10-29 14:00:00,BH20-29_WR,0,1142.70183006364
2023-10-29 14:00:00,P3_CH,0,1146.62063384915
2023-10-29 15:00:00,BH20-29_CH,0,1143.09421711424
2023-10-29 15:00:00,BH20-29_ExWR,0,1142.95207472809
2023-10-29 15:00:00,BH20-29_GP-GC,0,1142.93127552621
2023-10-29 15:00:00,BH20-29_WR,0,1142.69913749849
2023-10-29 15:00:00,P3_CH,0,1146.62040247169
2023-10-29 16:00:00,BH20-29_CH,0,1143.09021197216
2023-10-29 16:00:00,BH20-29_ExWR,0,1142.9500811924
2023-10-29 16:00:00,BH20-29_GP-GC,0,1142.9291737532
2023-10-29 16:00:00,BH20-29_WR,0,1142.69690916707
2023-10-29 16:00:00,P3_CH,0,1146.62040247169
2023-10-29 17:00:00,BH20-29_CH,0,1143.08559804412
2023-10-29 17:00:00,BH20-29_ExWR,0,1142.94941668029
2023-10-29 17:00:00,BH20-29_GP-GC,0,1142.92812286631
2023-10-29 17:00:00,BH20-29_WR,0,1142.6958414244
2023-10-29 17:00:00,P3_CH,0,1146.62098091529
2023-10-29 18:00:00,BH20-29_CH,0,1143.08473293209
2023-10-29 18:00:00,BH20-29_ExWR,0,1142.94961049633
2023-10-29 18:00:00,BH20-29_GP-GC,0,1142.92815471137
2023-10-29 18:00:00,BH20-29_WR,0,1142.6958414244
2023-10-29 18:00:00,P3_CH,0,1146.62216672431
2023-10-29 19:00:00,BH20-29_CH,0,1143.08431639661
2023-10-29 19:00:00,BH20-29_ExWR,0,1142.9500811924
2023-10-29 19:00:00,BH20-29_GP-GC,0,1142.92847316197
2023-10-29 19:00:00,BH20-29_WR,0,1142.69605806787
2023-10-29 19:00:00,P3_CH,0,1146.62369959867
2023-10-29 20:00:00,BH20-29_CH,0,1143.08508538516
2023-10-29 20:00:00,BH20-29_ExWR,0,1142.95046882441
2023-10-29 20:00:00,BH20-29_GP-GC,0,1142.92869607737
2023-10-29 20:00:00,BH20-29_WR,0,1142.69642945664
2023-10-29 20:00:00,P3_CH,0,1146.62511678369
2023-10-29 21:00:00,BH20-29_CH,0,1143.08479701447
2023-10-29 21:00:00,BH20-29_ExWR,0,1142.94999812839
2023-10-29 21:00:00,BH20-29_GP-GC,0,1142.92837762679
2023-10-29 21:00:00,BH20-29_WR,0,1142.69601164427
2023-10-29 21:00:00,P3_CH,0,1146.62641827954
2023-10-29 22:00:00,BH20-29_CH,0,1143.08460476733
2023-10-29 22:00:00,BH20-29_ExWR,0,1142.94894598414
2023-10-29 22:00:00,BH20-29_GP-GC,0,1142.92748596505
2023-10-29 22:00:00,BH20-29_WR,0,1142.6948974777
2023-10-29 22:00:00,P3_CH,0,1146.62766193059
2023-10-29 23:00:00,BH20-29_CH,0,1143.08361149032
2023-10-29 23:00:00,BH20-29_ExWR,0,1142.94756158341
2023-10-29 23:00:00,BH20-29_GP-GC,0,1142.92630769747
2023-10-29 23:00:00,BH20-29_WR,0,1142.6934119217
2023-10-29 23:00:00,P3_CH,0,1146.62887665902
2023-10-30 00:00:00,BH20-29_CH,0,1143.08184922413
2023-10-30 00:00:00,BH20-29_ExWR,0,1142.94526347717
2023-10-30 00:00:00,BH20-29_GP-GC,0,1142.92426961225
2023-10-30 00:00:00,BH20-29_WR,0,1142.69112168823
2023-10-30 00:00:00,P3_CH,0,1146.62916588
2023-10-30 01:00:00,BH20-29_CH,0,1143.08133656475
2023-10-30 01:00:00,BH20-29_ExWR,0,1142.94357450671
2023-10-30 01:00:00,BH20-29_GP-GC,0,1142.92280473792
2023-10-30 01:00:00,BH20-29_WR,0,1142.68971350335
2023-10-30 01:00:00,P3_CH,0,1146.63000462068
2023-10-30 02:00:00,BH20-29_CH,0,1143.07861306081
2023-10-30 02:00:00,BH20-29_ExWR,0,1142.93859065544
2023-10-30 02:00:00,BH20-29_GP-GC,0,1142.91844195712
2023-10-30 02:00:00,BH20-29_WR,0,1142.68561274181
2023-10-30 02:00:00,P3_CH,0,1146.6284717496
2023-10-30 03:00:00,BH20-29_CH,0,1143.07582547272
2023-10-30 03:00:00,BH20-29_ExWR,0,1142.93446512956
2023-10-30 03:00:00,BH20-29_GP-GC,0,1142.91544851377
2023-10-30 03:00:00,BH20-29_WR,0,1142.68206906079
2023-10-30 03:00:00,P3_CH,0,1146.62699672196
2023-10-30 04:00:00,BH20-29_CH,0,1143.07627405023
2023-10-30 04:00:00,BH20-29_ExWR,0,1142.93031191143
2023-10-30 04:00:00,BH20-29_GP-GC,0,1142.91280536528
2023-10-30 04:00:00,BH20-29_WR,0,1142.67804566293
2023-10-30 04:00:00,P3_CH,0,1146.62575307063
2023-10-30 05:00:00,BH20-29_CH,0,1143.07797223611
2023-10-30 05:00:00,BH20-29_ExWR,0,1142.92657401154
2023-10-30 05:00:00,BH20-29_GP-GC,0,1142.9104806671
2023-10-30 05:00:00,BH20-29_WR,0,1142.67448649923
2023-10-30 05:00:00,P3_CH,0,1146.62427804162
2023-10-30 06:00:00,BH20-29_CH,0,1143.06848802006
2023-10-30 06:00:00,BH20-29_ExWR,0,1142.92222696817
2023-10-30 06:00:00,BH20-29_GP-GC,0,1142.90761459916
2023-10-30 06:00:00,BH20-29_WR,0,1142.67050951617
2023-10-30 06:00:00,P3_CH,0,1146.62193534698
2023-10-30 07:00:00,BH20-29_CH,0,1143.06682187195
2023-10-30 07:00:00,BH20-29_ExWR,0,1142.91810142596
2023-10-30 07:00:00,BH20-29_GP-GC,0,1142.90493960072
2023-10-30 07:00:00,BH20-29_WR,0,1142.66679559774
2023-10-30 07:00:00,P3_CH,0,1146.62014217204
2023-10-30 08:00:00,BH20-29_CH,0,1143.06403427664
2023-10-30 08:00:00,BH20-29_ExWR,0,1142.91702158537
2023-10-30 08:00:00,BH20-29_GP-GC,0,1142.90423900563
2023-10-30 08:00:00,BH20-29_WR,0,1142.66495411165
2023-10-30 08:00:00,P3_CH,0,1146.62037354951
2023-10-30 09:00:00,BH20-29_CH,0,1143.06329732587
2023-10-30 09:00:00,BH20-29_ExWR,0,1142.91361593245
